연월,시,자치구,행정동,분류,매출액
201912,대전광역시,동구,삼성동,유아교육기관,22853323
201912,대전광역시,동구,삼성동,유흥,2993917
201912,대전광역시,동구,삼성동,의료기관/제약,120704637
201912,대전광역시,동구,삼성동,일반음식점,658327572
201912,대전광역시,동구,삼성동,자동차정비/유지,55048012
201912,대전광역시,동구,삼성동,학습자재,19104339
201912,대전광역시,동구,삼성동,학원,8784109
201912,대전광역시,동구,삼성동,휴게음식점,53927475
201912,대전광역시,중구,은행선화동,가례서비스,18153825
201912,대전광역시,중구,은행선화동,기타유통,88066914
201912,대전광역시,중구,은행선화동,레저/스포츠,916121881
201912,대전광역시,중구,은행선화동,문화/취미,194226165
201912,대전광역시,중구,은행선화동,미용,736617809
201912,대전광역시,중구,은행선화동,사무기기,48297959
201912,대전광역시,중구,은행선화동,소매,1732355334
201912,대전광역시,중구,은행선화동,숙박,186794077
201912,대전광역시,중구,은행선화동,신변잡화,823785597
201912,대전광역시,중구,은행선화동,용역서비스,22066816
201912,대전광역시,중구,은행선화동,유아교육기관,70060882
201912,대전광역시,중구,은행선화동,유흥,139202507
201912,대전광역시,중구,은행선화동,음식료품,9208674
201912,대전광역시,중구,은행선화동,의료기관/제약,1191786180
201912,대전광역시,중구,은행선화동,의류,3404431813
201912,대전광역시,중구,은행선화동,일반음식점,4514738962
201912,대전광역시,중구,은행선화동,자동차정비/유지,178532535
201912,대전광역시,중구,은행선화동,주방용품,6112276
201912,대전광역시,중구,은행선화동,주유,871589216
201912,대전광역시,중구,은행선화동,학습자재,39145284
201912,대전광역시,중구,은행선화동,학원,477297444
201912,대전광역시,중구,은행선화동,휴게음식점,1317557689
201912,대전광역시,중구,목동,문화/취미,15339250
201912,대전광역시,중구,목동,미용,46028731
201912,대전광역시,중구,목동,소매,593652264
201912,대전광역시,중구,목동,유아교육기관,33716338
201912,대전광역시,중구,목동,음식료품,15097687
201912,대전광역시,중구,목동,의료기관/제약,276699286
201912,대전광역시,중구,목동,의류,6368479
201912,대전광역시,중구,목동,일반음식점,319059700
201912,대전광역시,중구,목동,학원,41431714
201912,대전광역시,중구,목동,휴게음식점,114404894
201912,대전광역시,중구,중촌동,건축관련업,49295570
201912,대전광역시,중구,중촌동,기타제조/도매,3366583
201912,대전광역시,중구,중촌동,미용,126551853
201912,대전광역시,중구,중촌동,소매,538077329
201912,대전광역시,중구,중촌동,용역서비스,39178590
201912,대전광역시,중구,중촌동,유아교육기관,156264174
201912,대전광역시,중구,중촌동,유흥,30458898
201912,대전광역시,중구,중촌동,음식료품,490774975
201912,대전광역시,중구,중촌동,의료기관/제약,207176358
201912,대전광역시,중구,중촌동,의류,14632862
201912,대전광역시,중구,중촌동,일반음식점,1521791977
201912,대전광역시,중구,중촌동,자동차정비/유지,17127695
201912,대전광역시,중구,중촌동,주유,397822720
201912,대전광역시,중구,중촌동,학원,17495017
201912,대전광역시,중구,중촌동,휴게음식점,109960720
201912,대전광역시,중구,대흥동,가구,3473383
201912,대전광역시,중구,대흥동,건축관련업,92619535
201912,대전광역시,중구,대흥동,레저/스포츠,64996550
201912,대전광역시,중구,대흥동,문화/취미,253134157
201912,대전광역시,중구,대흥동,미용,443048423
201912,대전광역시,중구,대흥동,소매,2252330744
201912,대전광역시,중구,대흥동,숙박,347646924
201912,대전광역시,중구,대흥동,용역서비스,70852484
201912,대전광역시,중구,대흥동,운송기구판매,22867964
201912,대전광역시,중구,대흥동,유아교육기관,47324387
201912,대전광역시,중구,대흥동,유흥,292354911
201912,대전광역시,중구,대흥동,음식료품,4604337
201912,대전광역시,중구,대흥동,의료기관/제약,819424507
201912,대전광역시,중구,대흥동,의류,229561708
201912,대전광역시,중구,대흥동,일반음식점,11744584948
201912,대전광역시,중구,대흥동,자동차정비/유지,238389862
201912,대전광역시,중구,대흥동,전자제품,1244415
201912,대전광역시,중구,대흥동,주방용품,6434360
201912,대전광역시,중구,대흥동,직물/침구류,6244037
201912,대전광역시,중구,대흥동,학습자재,260511052
201912,대전광역시,중구,대흥동,학원,52816651
201912,대전광역시,중구,대흥동,휴게음식점,6828606050
201912,대전광역시,중구,문창동,건축관련업,82252713
201912,대전광역시,중구,문창동,기타유통,7137089
201912,대전광역시,중구,문창동,기타제조/도매,483126
201912,대전광역시,중구,문창동,미용,2532751
201912,대전광역시,중구,문창동,소매,451169917
201912,대전광역시,중구,문창동,숙박,30912743
201912,대전광역시,중구,문창동,음식료품,431003067
201912,대전광역시,중구,문창동,의료기관/제약,33945457
201912,대전광역시,중구,문창동,의류,11767046
201912,대전광역시,중구,문창동,일반음식점,817503466
201912,대전광역시,중구,문창동,자동차정비/유지,267026042
201912,대전광역시,중구,문창동,전자제품,12075954
201912,대전광역시,중구,문창동,주방용품,3492781
201912,대전광역시,중구,문창동,휴게음식점,5120404
201912,대전광역시,중구,석교동,미용,20371813
201912,대전광역시,중구,석교동,소매,90103510
201912,대전광역시,중구,석교동,음식료품,1485978
201912,대전광역시,중구,석교동,의료기관/제약,50474661
201912,대전광역시,중구,석교동,일반음식점,201585184
201912,대전광역시,중구,석교동,자동차정비/유지,48406296
201912,대전광역시,중구,석교동,휴게음식점,4206856
201912,대전광역시,중구,대사동,미용,1090694
201912,대전광역시,중구,대사동,소매,77202289
201912,대전광역시,중구,대사동,의료기관/제약,211637514
201912,대전광역시,중구,대사동,일반음식점,562092966
201912,대전광역시,중구,대사동,회비,2196027
201912,대전광역시,중구,대사동,휴게음식점,72089718
201912,대전광역시,중구,부사동,레저/스포츠,74909051
201912,대전광역시,중구,부사동,미용,74390935
201912,대전광역시,중구,부사동,소매,204717246
201912,대전광역시,중구,부사동,신변잡화,46673631
201912,대전광역시,중구,부사동,유흥,142475246
201912,대전광역시,중구,부사동,음식료품,235462433
201912,대전광역시,중구,부사동,의료기관/제약,320219861
201912,대전광역시,중구,부사동,의류,91212723
201912,대전광역시,중구,부사동,일반음식점,757248856
201912,대전광역시,중구,부사동,자동차정비/유지,204437392
201912,대전광역시,중구,부사동,휴게음식점,75678246
201912,대전광역시,중구,용두동,미용,121004871
201912,대전광역시,중구,용두동,소매,131679064
201912,대전광역시,중구,용두동,신변잡화,30378377
201912,대전광역시,중구,용두동,용역서비스,8720790
201912,대전광역시,중구,용두동,유아교육기관,122205988
201912,대전광역시,중구,용두동,음식료품,52320349
201912,대전광역시,중구,용두동,의료기관/제약,127310287
201912,대전광역시,중구,용두동,의류,622208
201912,대전광역시,중구,용두동,일반음식점,841135530
201912,대전광역시,중구,용두동,자동차정비/유지,64747740
201912,대전광역시,중구,용두동,학원,2196027
201912,대전광역시,중구,용두동,휴게음식점,108669676
201912,대전광역시,중구,오류동,가구,75338375
201912,대전광역시,중구,오류동,건축관련업,53225112
201912,대전광역시,중구,오류동,레저/스포츠,213654418
201912,대전광역시,중구,오류동,문화/취미,220323826
201912,대전광역시,중구,오류동,미용,620111903
201912,대전광역시,중구,오류동,소매,1024140874
201912,대전광역시,중구,오류동,숙박,43993746
201912,대전광역시,중구,오류동,용역서비스,23338353
201912,대전광역시,중구,오류동,유아교육기관,48027116
201912,대전광역시,중구,오류동,유흥,259478919
201912,대전광역시,중구,오류동,음식료품,254771222
201912,대전광역시,중구,오류동,의료기관/제약,2531869376
201912,대전광역시,중구,오류동,의류,3442639
201912,대전광역시,중구,오류동,일반음식점,4508274004
201912,대전광역시,중구,오류동,자동차정비/유지,339011149
201912,대전광역시,중구,오류동,주유,1770646633
201912,대전광역시,중구,오류동,학원,57162589
201912,대전광역시,중구,오류동,휴게음식점,1159196191
201912,대전광역시,중구,태평1동,건축관련업,38396065
201912,대전광역시,중구,태평1동,미용,41856279
201912,대전광역시,중구,태평1동,소매,726249926
201912,대전광역시,중구,태평1동,신변잡화,68428714
201912,대전광역시,중구,태평1동,용역서비스,15689590
201912,대전광역시,중구,태평1동,유아교육기관,24831798
201912,대전광역시,중구,태평1동,유흥,137028440
201912,대전광역시,중구,태평1동,음식료품,569421994
201912,대전광역시,중구,태평1동,의료기관/제약,480825179
201912,대전광역시,중구,태평1동,의류,121673817
201912,대전광역시,중구,태평1동,일반음식점,1469096474
201912,대전광역시,중구,태평1동,자동차정비/유지,149264630
201912,대전광역시,중구,태평1동,주방용품,79551833
201912,대전광역시,중구,태평1동,학원,11931748
201912,대전광역시,중구,태평1동,휴게음식점,123624321
201912,대전광역시,중구,태평2동,레저/스포츠,34509470
201912,대전광역시,중구,태평2동,미용,334178249
201912,대전광역시,중구,태평2동,소매,292886130
201912,대전광역시,중구,태평2동,신변잡화,64768163
201912,대전광역시,중구,태평2동,유아교육기관,118108640
201912,대전광역시,중구,태평2동,유흥,104232969
201912,대전광역시,중구,태평2동,음식료품,141785328
201912,대전광역시,중구,태평2동,의료기관/제약,185786174
201912,대전광역시,중구,태평2동,의류,22532704
201912,대전광역시,중구,태평2동,일반음식점,1398706217
201912,대전광역시,중구,태평2동,학원,61335041
201912,대전광역시,중구,태평2동,휴게음식점,335024013
201912,대전광역시,중구,유천1동,레저/스포츠,35991422
201912,대전광역시,중구,유천1동,문화/취미,49529930
201912,대전광역시,중구,유천1동,미용,82162895
201912,대전광역시,중구,유천1동,소매,212865093
201912,대전광역시,중구,유천1동,숙박,119873807
201912,대전광역시,중구,유천1동,용역서비스,17416472
201912,대전광역시,중구,유천1동,유흥,377749626
201912,대전광역시,중구,유천1동,음식료품,22429490
201912,대전광역시,중구,유천1동,의료기관/제약,283823711
201912,대전광역시,중구,유천1동,의류,90690508
